# stan_version_major = 2
# stan_version_minor = 9
# stan_version_patch = 0
# model = SIR_typhi_notheta_norI2_jun3_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 50
#       term_buffer = 45
#       window = 5
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 4
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = temp.data.R
# init = temp.init.R
# random
#   seed = 1596552506
# output
#   file = outputnotheta_norI2_3jun.csv
#   diagnostic_file =  (Default)
#   refresh = 10
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,beta,logm1,logm2,sensrate,logprop,r,params.1,params.2,params.3,params.4,params.5,params.6,params.7,params.8,blood.1,blood.2,blood.3,blood.4,blood.5,blood.6,blood.7,prop
# Adaptation terminated
# Step size = 0.354679
# Diagonal elements of inverse mass matrix:
# 0.00953172, 0.987204, 0.157232, 0.0161353, 0.0169729, 0.192843
155.735,0.989689,0.354679,4,15,0,0.289637,0.0638348,3.5998,0.135833,0.441935,0.491375,0.271726,0.281721,0.289637,0.289637,0.289637,0.289637,0.289637,0.491375,0.237892,0.237892,0.705507,0.705507,0.705507,0.705507,0.705507,0.357208
155.578,0.959005,0.354679,4,15,0,0.298175,0.0286095,2.2425,0.166004,0.336046,0.341091,0.289765,0.266511,0.298175,0.298175,0.298175,0.298175,0.298175,0.341091,0.282518,0.282518,0.775535,0.775535,0.775535,0.775535,0.775535,0.28541
157.208,0.985603,0.354679,4,15,0,0.326034,0.363438,5.18815,0.168354,0.3509,0.203073,0.226686,0.324214,0.326034,0.326034,0.326034,0.326034,0.326034,0.203073,0.285883,0.285883,0.780234,0.780234,0.780234,0.780234,0.780234,0.295946
157.195,0.979182,0.354679,4,11,0,0.308763,1.52652,2.09701,0.164574,0.284738,0.456724,0.0670917,0.27084,0.308763,0.308763,0.308763,0.308763,0.308763,0.456724,0.280464,0.280464,0.772628,0.772628,0.772628,0.772628,0.772628,0.247789
157.023,0.994248,0.354679,4,15,0,0.301482,0.159987,4.15244,0.138165,0.426765,0.452557,0.25691,0.296741,0.301482,0.301482,0.301482,0.301482,0.301482,0.452557,0.241437,0.241437,0.711622,0.711622,0.711622,0.711622,0.711622,0.347383
154.768,0.942231,0.354679,4,15,0,0.278913,0.0613067,4.80012,0.157404,0.399862,0.382921,0.262327,0.276618,0.278913,0.278913,0.278913,0.278913,0.278913,0.382921,0.270072,0.270072,0.757473,0.757473,0.757473,0.757473,0.757473,0.329588
153.436,0.976314,0.354679,4,11,0,0.380719,1.99994,2.20504,0.115792,0.415502,0.224534,0.0515279,0.338746,0.380719,0.380719,0.380719,0.380719,0.380719,0.224534,0.206724,0.206724,0.647297,0.647297,0.647297,0.647297,0.647297,0.339991
153.432,0.915855,0.354679,2,3,0,0.381812,0.669128,1.9226,0.123077,0.359356,0.26721,0.195547,0.325981,0.381812,0.381812,0.381812,0.381812,0.381812,0.26721,0.218198,0.218198,0.66968,0.66968,0.66968,0.66968,0.66968,0.301875
156.376,0.998177,0.354679,3,7,0,0.33177,1.32331,1.97245,0.127938,0.379187,0.297288,0.0883344,0.285616,0.33177,0.33177,0.33177,0.33177,0.33177,0.297288,0.225761,0.225761,0.683818,0.683818,0.683818,0.683818,0.683818,0.315582
157.308,1,0.354679,4,15,0,0.335148,1.13836,1.90629,0.134269,0.365774,0.304602,0.107363,0.285335,0.335148,0.335148,0.335148,0.335148,0.335148,0.304602,0.235504,0.235504,0.701331,0.701331,0.701331,0.701331,0.701331,0.306341
156.919,0.990886,0.354679,4,15,0,0.327401,1.0981,5.74422,0.158677,0.274377,0.289547,0.10919,0.326353,0.327401,0.327401,0.327401,0.327401,0.327401,0.289547,0.271927,0.271927,0.760235,0.760235,0.760235,0.760235,0.760235,0.239954
157.212,0.99243,0.354679,4,15,0,0.336517,0.933707,5.5811,0.15682,0.289859,0.252541,0.132283,0.335248,0.336517,0.336517,0.336517,0.336517,0.336517,0.252541,0.269217,0.269217,0.756193,0.756193,0.756193,0.756193,0.756193,0.251631
156.792,0.999357,0.354679,4,15,0,0.307583,0.808668,6.46821,0.134348,0.355962,0.390003,0.137013,0.307106,0.307583,0.307583,0.307583,0.307583,0.307583,0.390003,0.235625,0.235625,0.701545,0.701545,0.701545,0.701545,0.701545,0.299501
158.977,0.996744,0.354679,4,15,0,0.341059,1.06816,2.899,0.164117,0.328565,0.275717,0.117202,0.322274,0.341059,0.341059,0.341059,0.341059,0.341059,0.275717,0.279806,0.279806,0.771691,0.771691,0.771691,0.771691,0.771691,0.280044
159.128,0.96766,0.354679,4,11,0,0.321077,0.453084,3.41859,0.161925,0.351991,0.314552,0.204098,0.310559,0.321077,0.321077,0.321077,0.321077,0.321077,0.314552,0.276641,0.276641,0.767141,0.767141,0.767141,0.767141,0.767141,0.296714
156.728,0.908601,0.354679,3,7,0,0.333713,1.06221,1.74838,0.160638,0.333144,0.236282,0.115362,0.275628,0.333713,0.333713,0.333713,0.333713,0.333713,0.236282,0.274777,0.274777,0.764428,0.764428,0.764428,0.764428,0.764428,0.283333
157.356,0.953339,0.354679,3,7,0,0.340273,0.556739,2.32666,0.183873,0.347938,0.247661,0.195002,0.307055,0.340273,0.340273,0.340273,0.340273,0.340273,0.247661,0.307706,0.307706,0.80888,0.80888,0.80888,0.80888,0.80888,0.293858
155.835,0.874752,0.354679,4,9,0,0.328053,0.629938,2.64973,0.187958,0.37466,0.27407,0.174729,0.304869,0.328053,0.328053,0.328053,0.328053,0.328053,0.27407,0.31334,0.31334,0.81578,0.81578,0.81578,0.81578,0.81578,0.312477
155.371,1,0.354679,3,7,0,0.32113,0.196704,2.87725,0.16101,0.278611,0.207099,0.263787,0.303054,0.32113,0.32113,0.32113,0.32113,0.32113,0.207099,0.275316,0.275316,0.765216,0.765216,0.765216,0.765216,0.765216,0.243165
154.054,0.976233,0.354679,4,15,0,0.334973,0.252453,4.32702,0.138895,0.362022,0.48418,0.260238,0.330549,0.334973,0.334973,0.334973,0.334973,0.334973,0.48418,0.242545,0.242545,0.713512,0.713512,0.713512,0.713512,0.713512,0.303733
155.109,0.965936,0.354679,3,7,0,0.301335,0.777582,2.99354,0.16728,0.401895,0.548544,0.138468,0.286235,0.301335,0.301335,0.301335,0.301335,0.301335,0.548544,0.284347,0.284347,0.778099,0.778099,0.778099,0.778099,0.778099,0.330949
156.918,1,0.354679,3,7,0,0.321829,0.389607,2.50289,0.152311,0.339654,0.526421,0.217982,0.295488,0.321829,0.321829,0.321829,0.321829,0.321829,0.526421,0.262598,0.262598,0.746096,0.746096,0.746096,0.746096,0.746096,0.287983
158.68,0.981172,0.354679,3,7,0,0.304581,0.404935,2.72333,0.154048,0.319672,0.378761,0.203162,0.284584,0.304581,0.304581,0.304581,0.304581,0.304581,0.378761,0.265155,0.265155,0.750035,0.750035,0.750035,0.750035,0.750035,0.273613
158.425,0.976966,0.354679,4,15,0,0.314857,1.2471,2.92998,0.140516,0.34574,0.37428,0.0904701,0.298045,0.314857,0.314857,0.314857,0.314857,0.314857,0.37428,0.244995,0.244995,0.717659,0.717659,0.717659,0.717659,0.717659,0.292304
156.269,0.650905,0.354679,3,7,0,0.319533,0.424004,2.8293,0.162989,0.383754,0.172284,0.20911,0.300664,0.319533,0.319533,0.319533,0.319533,0.319533,0.172284,0.278179,0.278179,0.76936,0.76936,0.76936,0.76936,0.76936,0.318701
158.407,0.969723,0.354679,4,15,0,0.322761,1.09828,2.14352,0.159287,0.324335,0.389345,0.107623,0.28492,0.322761,0.322761,0.322761,0.322761,0.322761,0.389345,0.272815,0.272815,0.761548,0.761548,0.761548,0.761548,0.761548,0.276992
155.935,0.775227,0.354679,2,3,0,0.330956,0.500916,1.37591,0.148124,0.322234,0.401541,0.200551,0.247353,0.330956,0.330956,0.330956,0.330956,0.330956,0.401541,0.256397,0.256397,0.736346,0.736346,0.736346,0.736346,0.736346,0.275471
157.765,0.998115,0.354679,4,15,0,0.309277,0.176981,2.69283,0.162598,0.370526,0.277124,0.259111,0.288342,0.309277,0.309277,0.309277,0.309277,0.309277,0.277124,0.277614,0.277614,0.768548,0.768548,0.768548,0.768548,0.768548,0.309629
158.456,0.930975,0.354679,3,7,0,0.31903,0.495902,5.02648,0.151519,0.349152,0.31335,0.194296,0.316936,0.31903,0.31903,0.31903,0.31903,0.31903,0.31335,0.261429,0.261429,0.744279,0.744279,0.744279,0.744279,0.744279,0.294714
158.342,0.998222,0.354679,4,15,0,0.326799,0.70722,5.06418,0.142576,0.37199,0.344857,0.161116,0.324734,0.326799,0.326799,0.326799,0.326799,0.326799,0.344857,0.248101,0.248101,0.722848,0.722848,0.722848,0.722848,0.722848,0.310639
155.424,0.948308,0.354679,3,7,0,0.381008,0.988635,4.42755,0.131147,0.377374,0.244714,0.141767,0.376457,0.381008,0.381008,0.381008,0.381008,0.381008,0.244714,0.230716,0.230716,0.692821,0.692821,0.692821,0.692821,0.692821,0.314341
154.736,0.975428,0.354679,2,3,0,0.380151,0.998491,4.92916,0.126979,0.374164,0.241205,0.140061,0.377402,0.380151,0.380151,0.380151,0.380151,0.380151,0.241205,0.224276,0.224276,0.681079,0.681079,0.681079,0.681079,0.681079,0.312136
156.278,0.925264,0.354679,3,7,0,0.371138,0.710948,3.89497,0.126246,0.442181,0.240182,0.182295,0.363588,0.371138,0.371138,0.371138,0.371138,0.371138,0.240182,0.223137,0.223137,0.678967,0.678967,0.678967,0.678967,0.678967,0.357366
156.614,0.980077,0.354679,3,7,0,0.347205,0.780353,6.18969,0.132166,0.375241,0.27238,0.159105,0.346493,0.347205,0.347205,0.347205,0.347205,0.347205,0.27238,0.232282,0.232282,0.695626,0.695626,0.695626,0.695626,0.695626,0.312876
158.655,0.969916,0.354679,4,15,0,0.313769,0.672031,2.33778,0.142029,0.325795,0.367569,0.160232,0.283477,0.313769,0.313769,0.313769,0.313769,0.313769,0.367569,0.247277,0.247277,0.721478,0.721478,0.721478,0.721478,0.721478,0.278047
159.237,0.975784,0.354679,4,11,0,0.332099,0.79742,3.10039,0.157269,0.34457,0.257587,0.149607,0.317144,0.332099,0.332099,0.332099,0.332099,0.332099,0.257587,0.269873,0.269873,0.757176,0.757176,0.757176,0.757176,0.757176,0.291475
157.783,0.858862,0.354679,3,7,0,0.341107,0.46688,3.83708,0.156729,0.346182,0.35738,0.213859,0.333754,0.341107,0.341107,0.341107,0.341107,0.341107,0.35738,0.269085,0.269085,0.755994,0.755994,0.755994,0.755994,0.755994,0.292616
156.748,0.999087,0.354679,3,7,0,0.298141,0.940467,2.57712,0.183422,0.285556,0.268475,0.116408,0.275484,0.298141,0.298141,0.298141,0.298141,0.298141,0.268475,0.307082,0.307082,0.808103,0.808103,0.808103,0.808103,0.808103,0.248404
158.162,0.995017,0.354679,4,15,0,0.353981,0.809325,3.23125,0.145184,0.364145,0.351471,0.157578,0.339996,0.353981,0.353981,0.353981,0.353981,0.353981,0.351471,0.252012,0.252012,0.729277,0.729277,0.729277,0.729277,0.729277,0.30521
156.921,0.971234,0.354679,3,7,0,0.338984,1.46913,2.27976,0.128104,0.325592,0.409397,0.0780089,0.304303,0.338984,0.338984,0.338984,0.338984,0.338984,0.409397,0.226019,0.226019,0.684292,0.684292,0.684292,0.684292,0.684292,0.2779
156.421,0.72091,0.354679,4,15,0,0.370334,1.60389,2.90058,0.124143,0.366195,0.2663,0.0744789,0.349969,0.370334,0.370334,0.370334,0.370334,0.370334,0.2663,0.219863,0.219863,0.672834,0.672834,0.672834,0.672834,0.672834,0.306632
157.843,0.947804,0.354679,3,7,0,0.30703,0.468978,3.86158,0.136192,0.409631,0.29724,0.192091,0.300571,0.30703,0.30703,0.30703,0.30703,0.30703,0.29724,0.238438,0.238438,0.706455,0.706455,0.706455,0.706455,0.706455,0.336105
157.441,0.980147,0.354679,4,15,0,0.310376,0.469566,4.32605,0.130048,0.438117,0.338551,0.19407,0.306273,0.310376,0.310376,0.310376,0.310376,0.310376,0.338551,0.229022,0.229022,0.689766,0.689766,0.689766,0.689766,0.689766,0.35475
157.256,0.995779,0.354679,4,15,0,0.36912,1.43678,2.90189,0.13886,0.329119,0.20918,0.0877364,0.348848,0.36912,0.36912,0.36912,0.36912,0.36912,0.20918,0.24249,0.24249,0.71342,0.71342,0.71342,0.71342,0.71342,0.280443
157.283,0.703907,0.354679,3,7,0,0.323493,0.319705,3.10901,0.14757,0.332053,0.165144,0.234974,0.309051,0.323493,0.323493,0.323493,0.323493,0.323493,0.165144,0.255572,0.255572,0.735027,0.735027,0.735027,0.735027,0.735027,0.282551
157.273,0.996766,0.354679,2,3,0,0.329064,0.277219,3.01417,0.147045,0.34566,0.160701,0.249394,0.312911,0.329064,0.329064,0.329064,0.329064,0.329064,0.160701,0.25479,0.25479,0.733772,0.733772,0.733772,0.733772,0.733772,0.292247
157.551,0.99442,0.354679,4,15,0,0.291766,0.425164,4.3789,0.177261,0.328356,0.471923,0.190717,0.288108,0.291766,0.291766,0.291766,0.291766,0.291766,0.471923,0.298491,0.298491,0.797162,0.797162,0.797162,0.797162,0.797162,0.279894
155.456,0.954955,0.354679,3,7,0,0.293044,0.223521,3.49501,0.198523,0.344414,0.51316,0.234346,0.28415,0.293044,0.293044,0.293044,0.293044,0.293044,0.51316,0.327697,0.327697,0.832489,0.832489,0.832489,0.832489,0.832489,0.291364
154.682,0.985067,0.354679,3,7,0,0.295099,0.191611,5.11862,0.197275,0.302182,0.505102,0.243642,0.293333,0.295099,0.295099,0.295099,0.295099,0.295099,0.505102,0.326016,0.326016,0.830597,0.830597,0.830597,0.830597,0.830597,0.260797
153.158,0.929609,0.354679,2,3,0,0.291682,0.198819,5.63333,0.213666,0.308952,0.513078,0.239091,0.290639,0.291682,0.291682,0.291682,0.291682,0.291682,0.513078,0.347753,0.347753,0.853832,0.853832,0.853832,0.853832,0.853832,0.265784
157.367,0.928372,0.354679,3,7,0,0.320091,1.09881,3.97576,0.146443,0.273202,0.297692,0.106676,0.314085,0.320091,0.320091,0.320091,0.320091,0.320091,0.297692,0.253892,0.253892,0.732325,0.732325,0.732325,0.732325,0.732325,0.239061
157.247,0.961031,0.354679,3,7,0,0.312165,0.765599,2.98804,0.146907,0.273923,0.275746,0.145174,0.296436,0.312165,0.312165,0.312165,0.312165,0.312165,0.275746,0.254585,0.254585,0.733443,0.733443,0.733443,0.733443,0.733443,0.23961
157.234,0.961603,0.354679,4,15,0,0.346218,1.5111,2.67556,0.169275,0.338307,0.334694,0.0763989,0.322374,0.346218,0.346218,0.346218,0.346218,0.346218,0.334694,0.287196,0.287196,0.782046,0.782046,0.782046,0.782046,0.782046,0.287024
157.968,0.978951,0.354679,4,15,0,0.362836,1.07308,3.00503,0.146159,0.332039,0.293758,0.124073,0.344862,0.362836,0.362836,0.362836,0.362836,0.362836,0.293758,0.253469,0.253469,0.731641,0.731641,0.731641,0.731641,0.731641,0.282541
158.826,0.979793,0.354679,4,15,0,0.332185,0.96255,3.06679,0.165718,0.320868,0.223793,0.126867,0.316715,0.332185,0.332185,0.332185,0.332185,0.332185,0.223793,0.282108,0.282108,0.774957,0.774957,0.774957,0.774957,0.774957,0.274481
157.618,0.976453,0.354679,3,7,0,0.329691,0.40044,4.1606,0.180297,0.30963,0.221934,0.220901,0.324548,0.329691,0.329691,0.329691,0.329691,0.329691,0.221934,0.302738,0.302738,0.802629,0.802629,0.802629,0.802629,0.802629,0.266281
155.06,0.92871,0.354679,3,7,0,0.348576,1.44296,1.68097,0.156978,0.311496,0.149549,0.0823428,0.283673,0.348576,0.348576,0.348576,0.348576,0.348576,0.149549,0.269449,0.269449,0.75654,0.75654,0.75654,0.75654,0.75654,0.267649
155.236,0.966474,0.354679,2,3,0,0.34435,0.901083,1.53705,0.160966,0.270681,0.154375,0.139851,0.27031,0.34435,0.34435,0.34435,0.34435,0.34435,0.154375,0.275252,0.275252,0.765122,0.765122,0.765122,0.765122,0.765122,0.23714
155.209,0.898903,0.354679,4,15,0,0.325894,0.170787,3.39269,0.201053,0.360463,0.233386,0.274729,0.314938,0.325894,0.325894,0.325894,0.325894,0.325894,0.233386,0.331091,0.331091,0.836261,0.836261,0.836261,0.836261,0.836261,0.302647
156.998,1,0.354679,3,7,0,0.309012,0.0908769,2.975,0.146895,0.343161,0.280324,0.282168,0.293237,0.309012,0.309012,0.309012,0.309012,0.309012,0.280324,0.254567,0.254567,0.733413,0.733413,0.733413,0.733413,0.733413,0.290476
155.8,0.993129,0.354679,3,7,0,0.32175,0.0532633,2.16755,0.178195,0.347632,0.262639,0.305061,0.284923,0.32175,0.32175,0.32175,0.32175,0.32175,0.262639,0.299801,0.299801,0.798861,0.798861,0.798861,0.798861,0.798861,0.293641
155.706,0.99575,0.354679,3,7,0,0.322617,0.0303857,2.39951,0.155482,0.358081,0.316808,0.312962,0.293335,0.322617,0.322617,0.322617,0.322617,0.322617,0.316808,0.267259,0.267259,0.753239,0.753239,0.753239,0.753239,0.753239,0.300984
156.565,0.989355,0.354679,4,15,0,0.330437,0.0929382,2.0048,0.152562,0.382683,0.26871,0.301111,0.285931,0.330437,0.330437,0.330437,0.330437,0.330437,0.26871,0.262968,0.262968,0.74667,0.74667,0.74667,0.74667,0.74667,0.317971
157.487,0.981226,0.354679,4,15,0,0.32261,1.15734,5.28036,0.16693,0.283739,0.404406,0.101403,0.320968,0.32261,0.32261,0.32261,0.32261,0.32261,0.404406,0.283846,0.283846,0.777399,0.777399,0.777399,0.777399,0.777399,0.247036
157.74,0.996379,0.354679,4,15,0,0.324966,1.11253,4.87534,0.179103,0.282609,0.374146,0.106825,0.322486,0.324966,0.324966,0.324966,0.324966,0.324966,0.374146,0.301071,0.301071,0.800497,0.800497,0.800497,0.800497,0.800497,0.246186
153.655,0.69181,0.354679,3,7,0,0.277825,0.0946194,2.74707,0.209603,0.327393,0.404727,0.252743,0.260013,0.277825,0.277825,0.277825,0.277825,0.277825,0.404727,0.342431,0.342431,0.848387,0.848387,0.848387,0.848387,0.848387,0.2792
153.076,0.890598,0.354679,3,7,0,0.272573,0.0429503,6.8681,0.167582,0.335752,0.397271,0.261114,0.27229,0.272573,0.272573,0.272573,0.272573,0.272573,0.397271,0.284779,0.284779,0.7787,0.7787,0.7787,0.7787,0.7787,0.2852
154.235,0.994415,0.354679,4,15,0,0.352069,0.87755,2.77668,0.121199,0.379326,0.555003,0.146391,0.330155,0.352069,0.352069,0.352069,0.352069,0.352069,0.555003,0.215256,0.215256,0.664049,0.664049,0.664049,0.664049,0.664049,0.315678
156.752,0.983632,0.354679,3,7,0,0.316096,0.700167,2.41684,0.158048,0.403654,0.431602,0.156942,0.287899,0.316096,0.316096,0.316096,0.316096,0.316096,0.431602,0.271011,0.271011,0.758873,0.758873,0.758873,0.758873,0.758873,0.332125
156.165,0.997331,0.354679,4,15,0,0.305365,0.411274,4.36513,0.152635,0.331968,0.598073,0.202398,0.301483,0.305365,0.305365,0.305365,0.305365,0.305365,0.598073,0.263076,0.263076,0.746836,0.746836,0.746836,0.746836,0.746836,0.28249
156.509,0.962431,0.354679,2,3,0,0.304406,0.67676,4.69153,0.152637,0.337105,0.628342,0.154718,0.301614,0.304406,0.304406,0.304406,0.304406,0.304406,0.628342,0.263078,0.263078,0.746839,0.746839,0.746839,0.746839,0.746839,0.286166
153.058,0.94337,0.354679,3,7,0,0.248382,0.412009,1.8903,0.146417,0.312892,0.61257,0.164508,0.21087,0.248382,0.248382,0.248382,0.248382,0.248382,0.61257,0.253854,0.253854,0.732263,0.732263,0.732263,0.732263,0.732263,0.268671
153.832,0.988525,0.354679,4,15,0,0.273324,1.44955,1.85565,0.147721,0.302369,0.660489,0.0641426,0.230589,0.273324,0.273324,0.273324,0.273324,0.273324,0.660489,0.255797,0.255797,0.735386,0.735386,0.735386,0.735386,0.735386,0.260935
153.215,0.797051,0.354679,4,15,0,0.270317,1.01139,1.65193,0.154719,0.327232,0.696308,0.0983174,0.218503,0.270317,0.270317,0.270317,0.270317,0.270317,0.696308,0.266141,0.266141,0.75154,0.75154,0.75154,0.75154,0.75154,0.279083
156.193,0.960938,0.354679,4,15,0,0.29421,0.473423,2.42671,0.156036,0.276659,0.525342,0.183253,0.268223,0.29421,0.29421,0.29421,0.29421,0.29421,0.525342,0.268071,0.268071,0.754466,0.754466,0.754466,0.754466,0.754466,0.241687
158.15,0.988318,0.354679,4,15,0,0.315858,0.359077,4.07264,0.140646,0.38137,0.423928,0.22057,0.310479,0.315858,0.315858,0.315858,0.315858,0.315858,0.423928,0.245192,0.245192,0.717991,0.717991,0.717991,0.717991,0.717991,0.317075
158.917,0.983304,0.354679,4,15,0,0.311141,0.466842,3.85321,0.144412,0.350321,0.355274,0.195079,0.304542,0.311141,0.311141,0.311141,0.311141,0.311141,0.355274,0.250856,0.250856,0.727388,0.727388,0.727388,0.727388,0.727388,0.295538
157.103,0.89658,0.354679,3,7,0,0.297976,0.515834,5.05778,0.138735,0.319591,0.363797,0.177893,0.296081,0.297976,0.297976,0.297976,0.297976,0.297976,0.363797,0.242301,0.242301,0.713097,0.713097,0.713097,0.713097,0.713097,0.273554
155.577,0.980779,0.354679,3,7,0,0.273232,1.12994,4.27397,0.138099,0.312283,0.435188,0.0882679,0.269427,0.273232,0.273232,0.273232,0.273232,0.273232,0.435188,0.241337,0.241337,0.71145,0.71145,0.71145,0.71145,0.71145,0.268226
155.744,1,0.354679,3,7,0,0.277249,1.17849,4.47927,0.134494,0.316769,0.462955,0.0853218,0.274105,0.277249,0.277249,0.277249,0.277249,0.277249,0.462955,0.235847,0.235847,0.701935,0.701935,0.701935,0.701935,0.701935,0.271501
156.375,0.955951,0.354679,3,7,0,0.296126,0.388373,4.15455,0.121237,0.362273,0.428301,0.20082,0.291478,0.296126,0.296126,0.296126,0.296126,0.296126,0.428301,0.215315,0.215315,0.664163,0.664163,0.664163,0.664163,0.664163,0.303908
155.779,0.98847,0.354679,4,15,0,0.267914,0.753708,4.13847,0.188161,0.29592,0.480706,0.126085,0.263641,0.267914,0.267914,0.267914,0.267914,0.267914,0.480706,0.313618,0.313618,0.816115,0.816115,0.816115,0.816115,0.816115,0.256153
154.921,0.961817,0.354679,2,3,0,0.268292,1.10597,4.53166,0.189348,0.291608,0.500045,0.0887746,0.265404,0.268292,0.268292,0.268292,0.268292,0.268292,0.500045,0.315247,0.315247,0.81807,0.81807,0.81807,0.81807,0.81807,0.252939
158.441,0.993295,0.354679,3,7,0,0.327941,0.769228,2.30088,0.15276,0.372812,0.348935,0.151958,0.295091,0.327941,0.327941,0.327941,0.327941,0.327941,0.348935,0.263259,0.263259,0.747119,0.747119,0.747119,0.747119,0.747119,0.311205
158.623,0.92549,0.354679,3,7,0,0.309588,0.386585,3.45844,0.153132,0.319681,0.351243,0.210326,0.299842,0.309588,0.309588,0.309588,0.309588,0.309588,0.351243,0.263808,0.263808,0.747966,0.747966,0.747966,0.747966,0.747966,0.273619
156.562,0.939919,0.354679,3,7,0,0.340073,0.120041,2.69938,0.150812,0.439762,0.242601,0.301605,0.317204,0.340073,0.340073,0.340073,0.340073,0.340073,0.242601,0.260383,0.260383,0.742646,0.742646,0.742646,0.742646,0.742646,0.35581
156.294,0.938327,0.354679,4,15,0,0.302093,0.311323,4.64872,0.123519,0.47053,0.424818,0.221276,0.299201,0.302093,0.302093,0.302093,0.302093,0.302093,0.424818,0.218888,0.218888,0.67099,0.67099,0.67099,0.67099,0.67099,0.375329
153.743,0.953864,0.354679,4,15,0,0.277379,0.282964,6.49799,0.135823,0.407034,0.673426,0.209018,0.276961,0.277379,0.277379,0.277379,0.277379,0.277379,0.673426,0.237877,0.237877,0.705481,0.705481,0.705481,0.705481,0.705481,0.334378
155.499,0.999762,0.354679,3,7,0,0.288543,0.133729,4.68101,0.140679,0.433438,0.564386,0.252425,0.285868,0.288543,0.288543,0.288543,0.288543,0.288543,0.564386,0.245241,0.245241,0.718073,0.718073,0.718073,0.718073,0.718073,0.351723
157.63,0.998599,0.354679,3,7,0,0.284583,0.529121,2.30569,0.163356,0.320445,0.481073,0.167655,0.256213,0.284583,0.284583,0.284583,0.284583,0.284583,0.481073,0.278709,0.278709,0.770122,0.770122,0.770122,0.770122,0.770122,0.274174
158.451,0.992289,0.354679,3,7,0,0.296454,0.60381,2.95289,0.157108,0.303251,0.464771,0.162079,0.280983,0.296454,0.296454,0.296454,0.296454,0.296454,0.464771,0.269639,0.269639,0.756825,0.756825,0.756825,0.756825,0.756825,0.261586
157.678,0.983074,0.354679,3,7,0,0.315733,1.50756,2.79641,0.171736,0.286105,0.488764,0.0699189,0.296464,0.315733,0.315733,0.315733,0.315733,0.315733,0.488764,0.290697,0.290697,0.786822,0.786822,0.786822,0.786822,0.786822,0.248817
157.514,0.992629,0.354679,4,15,0,0.308513,0.463758,2.93351,0.1584,0.297263,0.210075,0.194029,0.292097,0.308513,0.308513,0.308513,0.308513,0.308513,0.210075,0.271523,0.271523,0.759636,0.759636,0.759636,0.759636,0.759636,0.257151
156.14,0.894986,0.354679,3,7,0,0.28625,1.33952,2.78729,0.139946,0.282135,0.482034,0.0749896,0.26862,0.28625,0.28625,0.28625,0.28625,0.28625,0.482034,0.244135,0.244135,0.716208,0.716208,0.716208,0.716208,0.716208,0.245828
156.544,0.981372,0.354679,3,7,0,0.29025,0.177752,2.2653,0.153089,0.381137,0.542059,0.242983,0.260123,0.29025,0.29025,0.29025,0.29025,0.29025,0.542059,0.263745,0.263745,0.747868,0.747868,0.747868,0.747868,0.747868,0.316915
158.239,0.982887,0.354679,4,15,0,0.349653,0.993673,3.51775,0.132408,0.395554,0.285296,0.129447,0.33928,0.349653,0.349653,0.349653,0.349653,0.349653,0.285296,0.232653,0.232653,0.696287,0.696287,0.696287,0.696287,0.696287,0.326693
156.635,0.903326,0.354679,4,15,0,0.328136,0.950305,2.98559,0.184958,0.25228,0.17119,0.126865,0.311562,0.328136,0.328136,0.328136,0.328136,0.328136,0.17119,0.309208,0.309208,0.810738,0.810738,0.810738,0.810738,0.810738,0.222973
156.07,0.995683,0.354679,3,7,0,0.335269,0.911119,2.76721,0.18284,0.250044,0.147697,0.134803,0.314202,0.335269,0.335269,0.335269,0.335269,0.335269,0.147697,0.306275,0.306275,0.807095,0.807095,0.807095,0.807095,0.807095,0.221233
156.89,0.979011,0.354679,3,7,0,0.326057,0.632063,1.55223,0.164641,0.305012,0.250979,0.173297,0.257007,0.326057,0.326057,0.326057,0.326057,0.326057,0.250979,0.28056,0.28056,0.772766,0.772766,0.772766,0.772766,0.772766,0.262886
156.888,0.937407,0.354679,4,15,0,0.281283,0.511192,2.61878,0.142844,0.384751,0.479447,0.168708,0.26078,0.281283,0.281283,0.281283,0.281283,0.281283,0.479447,0.248502,0.248502,0.723513,0.723513,0.723513,0.723513,0.723513,0.31938
155.767,0.961587,0.354679,4,15,0,0.286378,0.0408231,3.7392,0.152967,0.338571,0.427905,0.274923,0.27957,0.286378,0.286378,0.286378,0.286378,0.286378,0.427905,0.263565,0.263565,0.74759,0.74759,0.74759,0.74759,0.74759,0.287212
156.973,0.991725,0.354679,3,7,0,0.29885,0.074333,3.53495,0.158339,0.346404,0.291163,0.277441,0.290135,0.29885,0.29885,0.29885,0.29885,0.29885,0.291163,0.271435,0.271435,0.759504,0.759504,0.759504,0.759504,0.759504,0.292773
