# stan_version_major = 2
# stan_version_minor = 9
# stan_version_patch = 0
# model = SIR_typhi_notheta_norI2_jun3_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 50
#       term_buffer = 45
#       window = 5
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 4
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = temp.data.R
# init = temp.init.R
# random
#   seed = 1596530953
# output
#   file = outputnotheta_norI2_3jun.csv
#   diagnostic_file =  (Default)
#   refresh = 10
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,beta,logm1,logm2,sensrate,logprop,r,params.1,params.2,params.3,params.4,params.5,blood.1,blood.2,blood.3,blood.4,prop
# Adaptation terminated
# Step size = 0.290138
# Diagonal elements of inverse mass matrix:
# 1.20564, 0.0874221, 0.235342, 0.0146673, 0.131796, 0.135036

-34.4218,0.972129,0.290138,4,15,0,0.701673,1.1782,1.3137,0.1426,3.15053,0.119328,0.215999,0.513047,0.701673,0.701673,0.119328,0.132899,0.132899,0.348057,0.348057,0.957171
-33.7526,0.992312,0.290138,4,15,0,0.633671,1.47636,1.5799,0.137764,1.33183,0.395005,0.144773,0.503137,0.633671,0.633671,0.395005,0.128696,0.128696,0.338531,0.338531,0.736005
-38.5191,0.927292,0.290138,4,15,0,0.522948,0.384785,3.02951,0.135918,6.06939,0.176216,0.355917,0.497669,0.522948,0.522948,0.176216,0.127086,0.127086,0.334857,0.334857,0.997687
-37.9924,0.979979,0.290138,4,15,0,0.464535,0.206622,1.65817,0.142876,1.0522,0.283034,0.377819,0.376047,0.464535,0.464535,0.283034,0.133139,0.133139,0.348598,0.348598,0.650833
-37.0909,0.687085,0.290138,4,15,0,0.452918,0.190336,3.24855,0.155954,1.12626,0.208224,0.374419,0.435331,0.452918,0.452918,0.208224,0.144402,0.144402,0.37366,0.37366,0.675757
-41.4621,0.456839,0.290138,4,11,0,0.522266,0.1869,1.65791,0.174954,2.74177,0.174744,0.433234,0.422755,0.522266,0.522266,0.174744,0.160505,0.160505,0.408364,0.408364,0.935544
-42.9461,0.381701,0.290138,4,9,1,0.607829,0.179883,1.79194,0.181891,2.3603,0.161742,0.507761,0.506543,0.607829,0.607829,0.161742,0.166308,0.166308,0.420549,0.420549,0.905608
-41.2252,0.751822,0.290138,3,7,0,0.559163,0.139865,2.42476,0.175822,2.14071,0.150793,0.486178,0.509677,0.559163,0.559163,0.150793,0.161233,0.161233,0.409901,0.409901,0.882429
-43.0317,0.655468,0.290138,3,7,0,0.600212,0.14821,3.30753,0.169463,1.18128,0.119713,0.517533,0.57824,0.600212,0.600212,0.119713,0.155882,0.155882,0.398537,0.398537,0.693114
-38.2393,0.260955,0.290138,5,23,0,0.478887,0.187183,1.44184,0.153638,1.84059,0.160697,0.397137,0.365634,0.478887,0.478887,0.160697,0.142417,0.142417,0.369292,0.369292,0.841277
-38.2393,0.11921,0.290138,3,7,0,0.478887,0.187183,1.44184,0.153638,1.84059,0.160697,0.397137,0.365634,0.478887,0.478887,0.160697,0.142417,0.142417,0.369292,0.369292,0.841277
-37.6353,0.24075,0.290138,3,7,0,0.518552,0.192921,1.19564,0.152666,1.57993,0.171508,0.427571,0.361685,0.518552,0.518552,0.171508,0.141583,0.141583,0.36745,0.36745,0.79401
-38.0849,0.356385,0.290138,4,11,0,0.501429,0.167553,2.15795,0.157194,1.93426,0.134018,0.424075,0.443483,0.501429,0.501429,0.134018,0.145462,0.145462,0.375986,0.375986,0.855468
-37.8513,0.276567,0.290138,4,9,0,0.461785,0.143891,2.40769,0.149987,1.9125,0.149833,0.399898,0.420214,0.461785,0.461785,0.149833,0.139281,0.139281,0.362347,0.362347,0.85229
-38.7722,0.0596048,0.290138,5,31,0,0.468392,0.140689,3.2629,0.149122,1.83405,0.111659,0.40692,0.450463,0.468392,0.468392,0.111659,0.138536,0.138536,0.36069,0.36069,0.840235
-38.7722,0.0914582,0.290138,3,7,0,0.468392,0.140689,3.2629,0.149122,1.83405,0.111659,0.40692,0.450463,0.468392,0.468392,0.111659,0.138536,0.138536,0.36069,0.36069,0.840235
-39.2638,0.023959,0.290138,5,31,0,0.513594,0.227636,4.08089,0.14364,1.6764,0.0906144,0.409034,0.504918,0.513594,0.513594,0.0906144,0.1338,0.1338,0.350089,0.350089,0.812954
-39.2638,0.297365,0.290138,2,3,0,0.513594,0.227636,4.08089,0.14364,1.6764,0.0906144,0.409034,0.504918,0.513594,0.513594,0.0906144,0.1338,0.1338,0.350089,0.350089,0.812954
-40.7395,0.0225738,0.290138,5,23,0,0.564641,0.238714,3.98799,0.150868,1.80272,0.0819806,0.444734,0.554174,0.564641,0.564641,0.0819806,0.140039,0.140039,0.36403,0.36403,0.83515
-40.0358,0.143885,0.290138,3,7,0,0.527505,0.229918,3.02718,0.153303,1.77294,0.070523,0.419155,0.501946,0.527505,0.527505,0.070523,0.14213,0.14213,0.368658,0.368658,0.830168
-40.5385,0.106072,0.290138,4,15,0,0.522285,0.260321,3.77105,0.146726,2.20516,0.0661505,0.402579,0.510257,0.522285,0.522285,0.0661505,0.136469,0.136469,0.356078,0.356078,0.889768
-40.5385,6.27991e-032,0.290138,1,1,0,0.522285,0.260321,3.77105,0.146726,2.20516,0.0661505,0.402579,0.510257,0.522285,0.522285,0.0661505,0.136469,0.136469,0.356078,0.356078,0.889768
-37.7838,0.900989,0.290138,4,15,0,0.532558,0.367539,2.60318,0.124145,2.5521,0.0985997,0.368763,0.493129,0.532558,0.532558,0.0985997,0.116748,0.116748,0.310946,0.310946,0.922082
-43.0654,0.0291324,0.290138,2,3,0,0.682218,0.330766,2.47895,0.126734,2.34675,0.0971217,0.490087,0.625027,0.682218,0.682218,0.0971217,0.119032,0.119032,0.316277,0.316277,0.904321
-42.4544,1,0.290138,1,1,0,0.656207,0.311238,2.52387,0.127885,2.57759,0.087157,0.480698,0.603613,0.656207,0.656207,0.087157,0.120046,0.120046,0.318634,0.318634,0.924043
-39.8425,0.428571,0.290138,3,7,0,0.447333,0.294894,2.31922,0.124525,2.59639,0.0953041,0.333089,0.403338,0.447333,0.447333,0.0953041,0.117084,0.117084,0.311731,0.311731,0.925458
-32.1365,0.467967,0.290138,4,15,0,0.643456,1.03593,1.37081,0.138587,1.85769,0.240643,0.228361,0.480082,0.643456,0.643456,0.240643,0.129412,0.129412,0.340162,0.340162,0.843968
-31.8093,0.985497,0.290138,4,11,0,0.719489,1.70211,1.96617,0.167853,1.53345,0.280481,0.131162,0.618767,0.719489,0.719489,0.280481,0.154522,0.154522,0.395624,0.395624,0.784211
-32.1404,0.963536,0.290138,2,3,0,0.690068,1.79128,2.02122,0.16881,1.53846,0.281991,0.115066,0.598638,0.690068,0.690068,0.281991,0.155331,0.155331,0.397357,0.397357,0.785289
-33.1791,0.992683,0.290138,4,15,0,0.673039,1.28067,3.21578,0.134182,2.02821,0.145653,0.187005,0.646034,0.673039,0.673039,0.145653,0.125569,0.125569,0.331385,0.331385,0.86843
-35.6026,0.915529,0.290138,3,7,0,0.569572,1.24855,4.05569,0.119898,4.96982,0.217872,0.163423,0.559705,0.569572,0.569572,0.217872,0.112989,0.112989,0.302111,0.302111,0.993056
-33.535,0.980729,0.290138,4,15,0,0.660714,1.7095,2.50614,0.118801,3.80047,0.280822,0.11956,0.606811,0.660714,0.660714,0.280822,0.112015,0.112015,0.299809,0.299809,0.97764
-36.641,0.42797,0.290138,4,15,0,0.830352,1.25491,1.92778,0.120371,4.90971,0.286532,0.236735,0.709559,0.830352,0.830352,0.286532,0.113409,0.113409,0.3031,0.3031,0.992625
-33.5681,0.459503,0.290138,4,15,0,0.729689,1.82224,1.56744,0.120743,4.46138,0.230196,0.117963,0.577491,0.729689,0.729689,0.230196,0.113738,0.113738,0.303877,0.303877,0.988454
-35.1619,0.927162,0.290138,3,7,0,0.912154,1.86172,1.42631,0.130237,2.76173,0.439323,0.141753,0.69306,0.912154,0.912154,0.439323,0.122112,0.122112,0.323424,0.323424,0.936817
-36.0035,0.945122,0.290138,4,11,0,0.980196,2.10111,0.590685,0.149467,2.75012,0.277911,0.119899,0.437219,0.980196,0.980196,0.277911,0.138834,0.138834,0.361352,0.361352,0.93608
-35.2424,0.972815,0.290138,4,15,0,0.54393,1.47418,1.69072,0.120142,1.83676,0.268149,0.124541,0.443636,0.54393,0.54393,0.268149,0.113205,0.113205,0.30262,0.30262,0.840668
-39.4073,0.289535,0.290138,2,3,0,0.83616,1.37617,2.01498,0.116181,1.37586,0.219572,0.211166,0.724681,0.83616,0.83616,0.219572,0.109686,0.109686,0.294285,0.294285,0.747379
-36.9908,1,0.290138,3,7,0,0.808692,2.60206,1.58137,0.168063,3.3533,0.207357,0.0599406,0.642351,0.808692,0.808692,0.207357,0.154699,0.154699,0.396004,0.396004,0.965031
-36.0473,0.975042,0.290138,3,7,0,0.847147,2.48176,1.30259,0.172913,2.61226,0.196396,0.0708178,0.616869,0.847147,0.847147,0.196396,0.158789,0.158789,0.404729,0.404729,0.926632
-37.864,0.771619,0.290138,4,15,0,0.996879,2.1029,1.21908,0.126692,2.40395,0.391192,0.121721,0.7023,0.996879,0.996879,0.391192,0.118995,0.118995,0.31619,0.31619,0.90964
-42.1236,0.913518,0.290138,3,7,0,0.990232,2.27342,0.383752,0.126745,3.62737,0.409951,0.101954,0.315586,0.990232,0.990232,0.409951,0.119042,0.119042,0.3163,0.3163,0.973414
-39.2107,0.992708,0.290138,2,3,0,0.991581,2.18673,0.517588,0.126281,3.54666,0.418608,0.111338,0.400642,0.991581,0.991581,0.418608,0.118633,0.118633,0.315347,0.315347,0.971179
-35.9156,0.896223,0.290138,3,7,0,0.929143,1.53987,1.76624,0.12984,2.694,0.143498,0.199217,0.770282,0.929143,0.929143,0.143498,0.121764,0.121764,0.322619,0.322619,0.93239
-36.1425,0.991127,0.290138,3,7,0,0.890782,2.38759,0.697765,0.146398,3.26596,0.259944,0.0818193,0.447443,0.890782,0.890782,0.259944,0.136186,0.136186,0.355444,0.355444,0.96184
-33.7934,0.99163,0.290138,3,7,0,0.943098,1.72173,0.777507,0.140099,2.62648,0.33569,0.168585,0.509697,0.943098,0.943098,0.33569,0.130728,0.130728,0.343148,0.343148,0.927668
-33.6564,0.967789,0.290138,4,15,0,0.791575,1.7817,2.69842,0.163785,1.1425,0.214094,0.133263,0.738293,0.791575,0.791575,0.214094,0.151076,0.151076,0.388203,0.388203,0.680979
-33.9648,0.980109,0.290138,4,15,0,0.731143,1.82002,1.18824,0.175358,1.66509,0.176437,0.118462,0.508322,0.731143,0.731143,0.176437,0.160843,0.160843,0.409079,0.409079,0.810826
-34.4148,0.932433,0.290138,4,15,0,0.869961,1.88741,2.30679,0.146081,1.35254,0.311076,0.131767,0.78333,0.869961,0.869961,0.311076,0.135912,0.135912,0.354831,0.354831,0.741418
-32.3879,0.877894,0.290138,4,15,0,0.772202,1.72678,2.21789,0.142067,1.53624,0.301331,0.137341,0.688156,0.772202,0.772202,0.301331,0.132437,0.132437,0.347014,0.347014,0.784811
-32.3511,0.934188,0.290138,4,15,0,0.622204,1.35705,2.85257,0.154329,1.76896,0.349659,0.160167,0.586305,0.622204,0.622204,0.349659,0.14301,0.14301,0.370599,0.370599,0.82949
-32.4165,0.907184,0.290138,3,7,0,0.623348,1.41811,3.07096,0.15141,1.33659,0.308887,0.150957,0.59444,0.623348,0.623348,0.308887,0.140505,0.140505,0.365064,0.365064,0.737259
-32.4165,0.00231538,0.290138,1,1,0,0.623348,1.41811,3.07096,0.15141,1.33659,0.308887,0.150957,0.59444,0.623348,0.623348,0.308887,0.140505,0.140505,0.365064,0.365064,0.737259
-33.2521,0.874513,0.290138,4,15,0,0.875485,1.80934,1.53083,0.173559,1.83012,0.196585,0.143372,0.686068,0.875485,0.875485,0.196585,0.159333,0.159333,0.405882,0.405882,0.839605
-32.996,0.790013,0.290138,4,15,0,0.777046,1.96089,2.31494,0.14104,2.09687,0.12908,0.109357,0.700296,0.777046,0.777046,0.12908,0.131546,0.131546,0.345001,0.345001,0.87716
-32.0745,0.983427,0.290138,3,7,0,0.605015,1.22966,1.94171,0.144581,1.53108,0.187199,0.176901,0.518221,0.605015,0.605015,0.187199,0.134615,0.134615,0.351922,0.351922,0.783698
-34.2489,0.91343,0.290138,4,15,0,0.721631,1.26815,0.717254,0.170739,1.11822,0.28079,0.203032,0.369409,0.721631,0.721631,0.28079,0.156958,0.156958,0.400834,0.400834,0.673138
-33.7733,0.979691,0.290138,4,15,0,0.85805,1.60104,1.05202,0.142417,1.85258,0.110377,0.173057,0.558391,0.85805,0.85805,0.110377,0.132741,0.132741,0.3477,0.3477,0.843168
-33.754,0.99945,0.290138,4,15,0,0.825668,1.68424,1.0144,0.151089,2.05483,0.110867,0.153232,0.526266,0.825668,0.825668,0.110867,0.140229,0.140229,0.364452,0.364452,0.871885
-36.0213,0.989919,0.290138,4,15,0,0.783228,1.76763,1.99446,0.153129,2.44277,0.0659539,0.133726,0.676641,0.783228,0.783228,0.0659539,0.141981,0.141981,0.368329,0.368329,0.91308
-34.9665,0.903738,0.290138,4,15,0,0.616525,0.937447,4.41392,0.146894,1.83255,0.11986,0.241447,0.60906,0.616525,0.616525,0.11986,0.136615,0.136615,0.356404,0.356404,0.839996
-32.4152,0.96494,0.290138,4,15,0,0.686173,1.45936,3.26394,0.137685,1.89483,0.177882,0.159457,0.659936,0.686173,0.686173,0.177882,0.128627,0.128627,0.338374,0.338374,0.849656
-32.8355,0.970754,0.290138,3,7,0,0.611563,1.15181,4.33818,0.14845,1.77795,0.215966,0.193293,0.603575,0.611563,0.611563,0.215966,0.137957,0.137957,0.359399,0.359399,0.831016
-33.5799,0.688123,0.290138,4,15,0,0.535332,0.569746,2.61988,0.146531,1.67446,0.21321,0.302821,0.496354,0.535332,0.535332,0.21321,0.136301,0.136301,0.355702,0.355702,0.812591
-33.5799,0.106318,0.290138,3,7,0,0.535332,0.569746,2.61988,0.146531,1.67446,0.21321,0.302821,0.496354,0.535332,0.535332,0.21321,0.136301,0.136301,0.355702,0.355702,0.812591
-36.7067,0.308409,0.290138,2,3,0,0.645989,0.589223,3.0458,0.140356,1.51011,0.193973,0.358367,0.615266,0.645989,0.645989,0.193973,0.130951,0.130951,0.343655,0.343655,0.779115
-33.6344,0.600001,0.290138,4,15,0,0.719205,1.17273,1.26595,0.165077,1.44258,0.388074,0.22261,0.516409,0.719205,0.719205,0.388074,0.152172,0.152172,0.39057,0.39057,0.763683
-35.131,0.96929,0.290138,3,7,0,0.697143,1.09409,1.15029,0.167848,1.27666,0.445496,0.233434,0.476466,0.697143,0.697143,0.445496,0.154517,0.154517,0.395615,0.395615,0.721031
-35.3793,0.99619,0.290138,2,3,0,0.581699,1.09722,1.33232,0.171373,1.14511,0.442362,0.194169,0.428209,0.581699,0.581699,0.442362,0.157492,0.157492,0.401972,0.401972,0.681811
-34.768,0.691626,0.290138,4,15,0,0.581762,0.831585,1.487,0.135228,1.73437,0.113123,0.253275,0.450254,0.581762,0.581762,0.113123,0.126483,0.126483,0.333479,0.333479,0.823489
-37.3676,0.654254,0.290138,4,15,0,0.9131,2.70643,2.84469,0.140342,3.01577,0.448435,0.0609721,0.860001,0.9131,0.9131,0.448435,0.130939,0.130939,0.343627,0.343627,0.950992
-33.2688,0.996478,0.290138,4,15,0,0.680338,1.22439,1.00644,0.150137,1.59079,0.150377,0.199976,0.431663,0.680338,0.680338,0.150377,0.13941,0.13941,0.362634,0.362634,0.796235
-35.1779,0.908822,0.290138,4,15,0,0.471002,0.487273,2.2853,0.133469,2.10517,0.213085,0.289336,0.423081,0.471002,0.471002,0.213085,0.124946,0.124946,0.329954,0.329954,0.878175
-36.8675,0.425509,0.290138,4,15,0,0.672987,0.49767,1.13024,0.156732,1.57995,0.154989,0.40914,0.455643,0.672987,0.672987,0.154989,0.145067,0.145067,0.37512,0.37512,0.794016
-36.0097,0.614011,0.290138,4,15,0,0.519711,0.607795,1.38365,0.156735,2.04062,0.20051,0.283009,0.389439,0.519711,0.519711,0.20051,0.14507,0.14507,0.375126,0.375126,0.870052
-32.296,0.819362,0.290138,4,15,0,0.731782,1.66305,3.46675,0.147574,1.66138,0.247585,0.138717,0.708936,0.731782,0.731782,0.247585,0.137201,0.137201,0.357713,0.357713,0.810124
-31.5743,0.993047,0.290138,4,15,0,0.696077,1.64446,2.54676,0.146193,1.58861,0.255756,0.134424,0.64155,0.696077,0.696077,0.255756,0.136009,0.136009,0.355048,0.355048,0.795791
-31.3853,0.996049,0.290138,4,15,0,0.695718,1.63996,1.60932,0.139941,1.79761,0.277672,0.134961,0.556559,0.695718,0.695718,0.277672,0.13059,0.13059,0.342836,0.342836,0.834306
-33.1011,0.943481,0.290138,4,15,0,0.696036,1.02271,1.65909,0.153585,2.31842,0.187494,0.250308,0.563572,0.696036,0.696036,0.187494,0.142373,0.142373,0.369194,0.369194,0.901571
-36.5671,0.956125,0.290138,3,7,0,0.661882,0.709371,1.20823,0.170615,1.33664,0.106433,0.325615,0.464161,0.661882,0.661882,0.106433,0.156854,0.156854,0.400611,0.400611,0.737272
-36.5671,0.108506,0.290138,4,9,0,0.661882,0.709371,1.20823,0.170615,1.33664,0.106433,0.325615,0.464161,0.661882,0.661882,0.106433,0.156854,0.156854,0.400611,0.400611,0.737272
-33.7321,0.882611,0.290138,4,15,0,0.842667,2.19649,1.25207,0.157488,1.28565,0.13335,0.0936982,0.601737,0.842667,0.842667,0.13335,0.145713,0.145713,0.376535,0.376535,0.72353
-33.9898,0.946698,0.290138,3,7,0,0.686379,1.8319,2.17047,0.152268,1.30485,0.111724,0.109895,0.608046,0.686379,0.686379,0.111724,0.141242,0.141242,0.366695,0.366695,0.728787
-35.4381,0.818906,0.290138,3,7,0,0.776397,1.57424,2.80114,0.172229,2.0885,0.106874,0.160843,0.729238,0.776397,0.776397,0.106874,0.158214,0.158214,0.403507,0.403507,0.876127
-32.7816,0.992196,0.290138,3,7,0,0.621811,1.54098,2.7951,0.136137,1.84774,0.155084,0.133174,0.583813,0.621811,0.621811,0.155084,0.127277,0.127277,0.335295,0.335295,0.842408
-33.2807,0.303152,0.290138,2,3,0,0.762114,1.50763,2.7627,0.132277,1.88718,0.171871,0.168758,0.714008,0.762114,0.762114,0.171871,0.123902,0.123902,0.327552,0.327552,0.848502
-33.4965,0.972522,0.290138,4,15,0,0.841682,1.7324,2.08054,0.14899,3.37633,0.329106,0.148859,0.736586,0.841682,0.841682,0.329106,0.138423,0.138423,0.360438,0.360438,0.965827
-33.0804,0.993972,0.290138,4,15,0,0.690456,1.53192,1.04557,0.147777,1.68815,0.156278,0.149221,0.447766,0.690456,0.690456,0.156278,0.137377,0.137377,0.358106,0.358106,0.815139
-32.3869,0.848084,0.290138,4,15,0,0.801327,1.7252,2.35217,0.146197,1.74493,0.312681,0.142746,0.725071,0.801327,0.801327,0.312681,0.136012,0.136012,0.355055,0.355055,0.825343
-31.724,0.983327,0.290138,3,7,0,0.672643,1.33726,1.83422,0.14856,1.94319,0.328804,0.176611,0.565197,0.672643,0.672643,0.328804,0.138052,0.138052,0.359611,0.359611,0.856754
-31.637,0.935803,0.290138,4,15,0,0.708733,1.6897,1.6107,0.131185,2.009,0.241931,0.130814,0.567165,0.708733,0.708733,0.241931,0.122944,0.122944,0.325345,0.325345,0.865877
-32.2963,0.96327,0.290138,4,15,0,0.753401,1.26529,1.03344,0.155298,1.40616,0.245135,0.212578,0.485357,0.753401,0.753401,0.245135,0.14384,0.14384,0.372425,0.372425,0.754917
-33.3193,0.804139,0.290138,4,15,0,0.718668,1.33735,3.22547,0.143691,2.39584,0.356331,0.188679,0.69011,0.718668,0.718668,0.356331,0.133845,0.133845,0.350189,0.350189,0.908904
-33.0878,0.334157,0.290138,4,11,0,0.622273,0.934347,2.03764,0.145368,2.54757,0.33413,0.244455,0.541169,0.622273,0.622273,0.33413,0.135296,0.135296,0.353449,0.353449,0.921728
-32.3095,0.997705,0.290138,3,7,0,0.601258,0.972916,2.0069,0.138931,1.6228,0.28928,0.227263,0.520446,0.601258,0.601258,0.28928,0.129712,0.129712,0.340843,0.340843,0.802654
-33.2673,0.869136,0.290138,4,15,0,0.725921,1.01214,1.10759,0.1632,1.43478,0.267693,0.263828,0.486111,0.725921,0.725921,0.267693,0.150579,0.150579,0.387129,0.387129,0.761832
-34.822,0.964742,0.290138,4,15,0,0.865933,2.29391,3.05068,0.168772,2.135,0.158561,0.0873482,0.824951,0.865933,0.865933,0.158561,0.155299,0.155299,0.397288,0.397288,0.881755
-34.1311,0.994539,0.290138,4,15,0,0.901374,1.82448,0.700044,0.119114,2.23032,0.205241,0.145393,0.453785,0.901374,0.901374,0.205241,0.112294,0.112294,0.300467,0.300467,0.892506
-32.8954,0.989937,0.290138,4,15,0,0.58455,1.2452,2.76776,0.166005,1.58915,0.189981,0.168283,0.547838,0.58455,0.58455,0.189981,0.152958,0.152958,0.392264,0.392264,0.795902
-34.3239,0.996935,0.290138,4,15,0,0.699978,1.45477,2.61793,0.116397,3.14311,0.141405,0.163413,0.648912,0.699978,0.699978,0.141405,0.109878,0.109878,0.294741,0.294741,0.956852
-36.2428,0.994785,0.290138,4,15,0,0.782045,1.12824,0.892858,0.135112,2.75936,0.088724,0.253072,0.46181,0.782045,0.782045,0.088724,0.126382,0.126382,0.333247,0.333247,0.936668
-40.9693,0.374305,0.290138,4,15,0,0.865445,0.948195,1.28279,0.119377,3.6436,0.0875537,0.335308,0.62549,0.865445,0.865445,0.0875537,0.112527,0.112527,0.301018,0.301018,0.973842
-36.2409,0.999611,0.290138,5,23,0,0.909525,2.97039,2.29249,0.144613,2.36087,0.150852,0.0466437,0.81765,0.909525,0.909525,0.150852,0.134643,0.134643,0.351983,0.351983,0.905662
-35.3663,0.981266,0.290138,4,15,0,0.549575,1.40717,2.07623,0.168869,1.88083,0.235496,0.134555,0.480657,0.549575,0.549575,0.235496,0.15538,0.15538,0.397463,0.397463,0.847537
-36.1765,0.437166,0.290138,2,3,0,0.562496,1.54915,2.25233,0.174252,1.92093,0.20936,0.11949,0.503347,0.562496,0.562496,0.20936,0.159915,0.159915,0.407116,0.407116,0.853529
-33.1223,1,0.290138,3,7,0,0.821973,2.45653,1.26864,0.136635,2.242,0.225759,0.0704693,0.590823,0.821973,0.821973,0.225759,0.127711,0.127711,0.336287,0.336287,0.893754
-34.9273,0.905851,0.290138,4,15,0,0.805479,1.07256,1.38372,0.125302,2.3556,0.263908,0.27558,0.60359,0.805479,0.805479,0.263908,0.11777,0.11777,0.313333,0.313333,0.905164
-35.0572,0.991798,0.290138,3,7,0,0.906863,1.47737,0.842414,0.128871,4.87196,0.25635,0.206979,0.516305,0.906863,0.906863,0.25635,0.120913,0.120913,0.320646,0.320646,0.992342
-32.8776,0.996545,0.290138,4,15,0,0.739191,1.62213,2.35485,0.137794,3.93688,0.312492,0.145973,0.669036,0.739191,0.739191,0.312492,0.128722,0.128722,0.33859,0.33859,0.980491
-34.4458,0.937903,0.290138,4,15,0,0.744692,1.75539,1.70667,0.13461,1.57992,0.0960845,0.128713,0.609554,0.744692,0.744692,0.0960845,0.125944,0.125944,0.332243,0.332243,0.794008
-33.5774,0.877561,0.290138,3,7,0,0.958717,1.83604,1.02946,0.142298,3.004,0.272094,0.152865,0.616263,0.958717,0.958717,0.272094,0.132638,0.132638,0.347468,0.347468,0.950412
-33.5896,0.989565,0.290138,4,15,0,0.936043,1.97882,1.44813,0.130403,3.12189,0.297171,0.129392,0.716064,0.936043,0.936043,0.297171,0.122258,0.122258,0.323761,0.323761,0.955926
-35.3578,0.919812,0.290138,3,7,0,0.957962,1.77797,1.70798,0.126399,3.19875,0.278332,0.161877,0.784349,0.957962,0.957962,0.278332,0.118737,0.118737,0.315589,0.315589,0.959187
-35.9672,0.984292,0.290138,2,3,0,0.960135,1.68544,1.63838,0.123637,3.1895,0.274836,0.177974,0.773586,0.960135,0.960135,0.274836,0.116299,0.116299,0.309894,0.309894,0.958808
-39.1142,0.913943,0.290138,3,7,0,0.952387,1.95028,1.02813,0.0993694,2.20958,0.255608,0.135462,0.611741,0.952387,0.952387,0.255608,0.0945918,0.0945918,0.257779,0.257779,0.890253
-33.6776,0.99606,0.290138,3,7,0,0.716839,2.08198,1.11982,0.14781,2.17364,0.265066,0.0893775,0.482906,0.716839,0.716839,0.265066,0.137405,0.137405,0.358168,0.358168,0.886238
-33.7043,0.854485,0.290138,4,11,0,0.762184,1.46738,4.06954,0.139943,2.02044,0.290498,0.175705,0.749162,0.762184,0.762184,0.290498,0.130592,0.130592,0.342841,0.342841,0.867403
-35.4021,0.953418,0.290138,5,23,0,0.99368,1.75504,0.841863,0.150471,2.02421,0.196216,0.171807,0.565496,0.99368,0.99368,0.196216,0.139697,0.139697,0.363272,0.363272,0.867901
-34.5726,0.981795,0.290138,4,15,0,0.83394,2.46605,1.2187,0.16484,1.35849,0.135399,0.070818,0.587417,0.83394,0.83394,0.135399,0.151971,0.151971,0.390137,0.390137,0.742951
-33.2109,0.921093,0.290138,2,3,0,0.829479,2.13582,1.27287,0.176868,1.29013,0.180233,0.0980009,0.597203,0.829479,0.829479,0.180233,0.162109,0.162109,0.41175,0.41175,0.724766
-33.0929,0.968553,0.290138,3,7,0,0.765495,1.80818,2.08902,0.172816,1.15736,0.170792,0.125505,0.67072,0.765495,0.765495,0.170792,0.158707,0.158707,0.404555,0.404555,0.685686
-32.3327,0.994046,0.290138,4,15,0,0.716343,1.18465,1.82051,0.131419,2.3459,0.250435,0.219096,0.600337,0.716343,0.716343,0.250435,0.12315,0.12315,0.32582,0.32582,0.904239
-32.9343,0.987321,0.290138,4,15,0,0.882965,1.9082,2.00869,0.1619,2.11775,0.270803,0.130985,0.764502,0.882965,0.882965,0.270803,0.149474,0.149474,0.384734,0.384734,0.879698
-35.3128,0.983142,0.290138,4,15,0,0.752626,1.27221,1.38743,0.134902,1.85204,0.0806123,0.210895,0.564682,0.752626,0.752626,0.0806123,0.126199,0.126199,0.332828,0.332828,0.843083
-34.4608,0.982193,0.290138,4,15,0,0.875421,1.83592,2.46501,0.148286,3.05468,0.374624,0.139601,0.801003,0.875421,0.875421,0.374624,0.137815,0.137815,0.359084,0.359084,0.952862
-33.9535,0.961611,0.290138,3,7,0,0.824639,1.71254,2.15569,0.153776,2.99258,0.379579,0.14877,0.729127,0.824639,0.824639,0.379579,0.142536,0.142536,0.369554,0.369554,0.949842
-34.1628,0.955032,0.290138,3,7,0,0.804605,1.734,1.90826,0.168169,1.5279,0.432353,0.142074,0.685251,0.804605,0.804605,0.432353,0.154789,0.154789,0.396197,0.396197,0.78301
-35.2889,0.987057,0.290138,4,15,0,0.895182,1.38735,0.698973,0.142643,1.24483,0.156645,0.223559,0.450191,0.895182,0.895182,0.156645,0.132937,0.132937,0.348143,0.348143,0.71201
-34.9414,1,0.290138,3,7,0,0.926198,1.74295,0.510908,0.152738,1.26421,0.174574,0.162088,0.370525,0.926198,0.926198,0.174574,0.141645,0.141645,0.367587,0.367587,0.717538
-33.6363,0.945451,0.290138,3,7,0,0.856268,2.32704,1.13499,0.140227,1.3215,0.218151,0.0835581,0.581042,0.856268,0.856268,0.218151,0.130839,0.130839,0.343401,0.343401,0.733266
